,연도,일시,측정소,PM2.5
362,0,01-16 02:00,대천2동,0.108
363,0,01-16 03:00,대천2동,0.116
364,0,01-16 04:00,대천2동,0.124
365,0,01-16 05:00,대천2동,0.096
366,0,01-16 06:00,대천2동,0.088
367,0,01-16 07:00,대천2동,0.096
368,0,01-16 08:00,대천2동,0.072
369,0,01-16 09:00,대천2동,0.064
370,0,01-16 10:00,대천2동,0.06
371,0,01-16 11:00,대천2동,0.068
372,0,01-16 12:00,대천2동,0.092
373,0,01-16 13:00,대천2동,0.076
374,0,01-16 14:00,대천2동,0.092
375,0,01-16 15:00,대천2동,0.108
376,0,01-16 16:00,대천2동,0.1
377,0,01-16 17:00,대천2동,0.088
378,0,01-16 18:00,대천2동,0.12
379,0,01-16 19:00,대천2동,0.164
380,0,01-16 20:00,대천2동,0.144
381,0,01-16 21:00,대천2동,0.14
382,0,01-16 22:00,대천2동,0.14
383,0,01-16 23:00,대천2동,0.124
384,0,01-17 00:00,대천2동,0.136
385,0,01-17 01:00,대천2동,0.072
386,0,01-17 02:00,대천2동,0.072
387,0,01-17 03:00,대천2동,0.092
388,0,01-17 04:00,대천2동,
389,0,01-17 05:00,대천2동,
390,0,01-17 06:00,대천2동,0.096
391,0,01-17 07:00,대천2동,0.076
392,0,01-17 08:00,대천2동,0.112
393,0,01-17 09:00,대천2동,0.096
394,0,01-17 10:00,대천2동,0.04
395,0,01-17 11:00,대천2동,0.036
396,0,01-17 12:00,대천2동,0.064
397,0,01-17 13:00,대천2동,0.076
398,0,01-17 14:00,대천2동,0.084
399,0,01-17 15:00,대천2동,0.096
400,0,01-17 16:00,대천2동,0.104
401,0,01-17 17:00,대천2동,0.096
402,0,01-17 18:00,대천2동,0.112
403,0,01-17 19:00,대천2동,0.1
404,0,01-17 20:00,대천2동,0.108
405,0,01-17 21:00,대천2동,0.124
406,0,01-17 22:00,대천2동,0.1
407,0,01-17 23:00,대천2동,0.096
408,0,01-18 00:00,대천2동,0.096
409,0,01-18 01:00,대천2동,0.1
410,0,01-18 02:00,대천2동,0.108
411,0,01-18 03:00,대천2동,0.076
412,0,01-18 04:00,대천2동,0.092
413,0,01-18 05:00,대천2동,0.096
414,0,01-18 06:00,대천2동,0.104
415,0,01-18 07:00,대천2동,0.088
416,0,01-18 08:00,대천2동,0.084
417,0,01-18 09:00,대천2동,0.076
418,0,01-18 10:00,대천2동,0.064
419,0,01-18 11:00,대천2동,0.072
420,0,01-18 12:00,대천2동,0.064
421,0,01-18 13:00,대천2동,0.056
422,0,01-18 14:00,대천2동,0.08
423,0,01-18 15:00,대천2동,0.06
424,0,01-18 16:00,대천2동,0.056
425,0,01-18 17:00,대천2동,0.084
426,0,01-18 18:00,대천2동,0.1
427,0,01-18 19:00,대천2동,0.08
428,0,01-18 20:00,대천2동,0.108
429,0,01-18 21:00,대천2동,0.1
430,0,01-18 22:00,대천2동,0.068
431,0,01-18 23:00,대천2동,0.076
432,0,01-19 00:00,대천2동,0.068
433,0,01-19 01:00,대천2동,0.084
434,0,01-19 02:00,대천2동,0.064
435,0,01-19 03:00,대천2동,0.068
436,0,01-19 04:00,대천2동,0.08
437,0,01-19 05:00,대천2동,0.088
438,0,01-19 06:00,대천2동,0.076
439,0,01-19 07:00,대천2동,0.092
440,0,01-19 08:00,대천2동,0.116
441,0,01-19 09:00,대천2동,0.096
442,0,01-19 10:00,대천2동,0.032
443,0,01-19 11:00,대천2동,0.024
444,0,01-19 12:00,대천2동,0.032
445,0,01-19 13:00,대천2동,0.044
446,0,01-19 14:00,대천2동,0.064
447,0,01-19 15:00,대천2동,0.048
448,0,01-19 16:00,대천2동,0.088
449,0,01-19 17:00,대천2동,0.096
450,0,01-19 18:00,대천2동,0.084
451,0,01-19 19:00,대천2동,0.084
452,0,01-19 20:00,대천2동,0.084
453,0,01-19 21:00,대천2동,0.08
454,0,01-19 22:00,대천2동,0.068
455,0,01-19 23:00,대천2동,0.056
456,0,01-20 00:00,대천2동,0.052
457,0,01-20 01:00,대천2동,0.06
458,0,01-20 02:00,대천2동,0.076
459,0,01-20 03:00,대천2동,0.064
460,0,01-20 04:00,대천2동,0.08
461,0,01-20 05:00,대천2동,0.076
462,0,01-20 06:00,대천2동,0.092
463,0,01-20 07:00,대천2동,0.116
464,0,01-20 08:00,대천2동,0.392
465,0,01-20 09:00,대천2동,0.244
466,0,01-20 10:00,대천2동,0.12
467,0,01-20 11:00,대천2동,0.06
468,0,01-20 12:00,대천2동,0.064
469,0,01-20 13:00,대천2동,0.068
470,0,01-20 14:00,대천2동,0.116
471,0,01-20 15:00,대천2동,0.1
472,0,01-20 16:00,대천2동,0.108
473,0,01-20 17:00,대천2동,0.116
474,0,01-20 18:00,대천2동,0.136
475,0,01-20 19:00,대천2동,0.144
476,0,01-20 20:00,대천2동,0.156
477,0,01-20 21:00,대천2동,0.128
478,0,01-20 22:00,대천2동,0.088
479,0,01-20 23:00,대천2동,0.096
480,0,01-21 00:00,대천2동,0.08
481,0,01-21 01:00,대천2동,0.076
482,0,01-21 02:00,대천2동,0.108
483,0,01-21 03:00,대천2동,0.112
484,0,01-21 04:00,대천2동,0.1
485,0,01-21 05:00,대천2동,0.092
486,0,01-21 06:00,대천2동,0.116
487,0,01-21 07:00,대천2동,0.188
488,0,01-21 08:00,대천2동,0.16
489,0,01-21 09:00,대천2동,0.08
490,0,01-21 10:00,대천2동,0.068
491,0,01-21 11:00,대천2동,0.068
492,0,01-21 12:00,대천2동,0.052
493,0,01-21 13:00,대천2동,0.072
494,0,01-21 14:00,대천2동,0.1
495,0,01-21 15:00,대천2동,0.064
496,0,01-21 16:00,대천2동,0.064
497,0,01-21 17:00,대천2동,0.072
498,0,01-21 18:00,대천2동,0.084
499,0,01-21 19:00,대천2동,0.088
500,0,01-21 20:00,대천2동,0.088
501,0,01-21 21:00,대천2동,0.084
502,0,01-21 22:00,대천2동,0.112
503,0,01-21 23:00,대천2동,0.104
504,0,01-22 00:00,대천2동,0.108
505,0,01-22 01:00,대천2동,0.124
506,0,01-22 02:00,대천2동,0.112
507,0,01-22 03:00,대천2동,0.112
508,0,01-22 04:00,대천2동,0.116
509,0,01-22 05:00,대천2동,0.092
510,0,01-22 06:00,대천2동,0.108
511,0,01-22 07:00,대천2동,0.1
512,0,01-22 08:00,대천2동,0.096
513,0,01-22 09:00,대천2동,0.116
514,0,01-22 10:00,대천2동,0.104
515,0,01-22 11:00,대천2동,0.104
516,0,01-22 12:00,대천2동,0.1
517,0,01-22 13:00,대천2동,0.088
518,0,01-22 14:00,대천2동,0.124
519,0,01-22 15:00,대천2동,0.1
520,0,01-22 16:00,대천2동,0.076
521,0,01-22 17:00,대천2동,0.08
522,0,01-22 18:00,대천2동,0.096
523,0,01-22 19:00,대천2동,0.1
524,0,01-22 20:00,대천2동,0.104
525,0,01-22 21:00,대천2동,0.156
526,0,01-22 22:00,대천2동,0.132
527,0,01-22 23:00,대천2동,0.112
528,0,01-23 00:00,대천2동,0.124
529,0,01-23 01:00,대천2동,0.14
530,0,01-23 02:00,대천2동,0.156
531,0,01-23 03:00,대천2동,0.076
532,0,01-23 04:00,대천2동,0.092
533,0,01-23 05:00,대천2동,0.076
534,0,01-23 06:00,대천2동,0.052
535,0,01-23 07:00,대천2동,0.052
536,0,01-23 08:00,대천2동,0.052
537,0,01-23 09:00,대천2동,0.044
538,0,01-23 10:00,대천2동,0.044
539,0,01-23 11:00,대천2동,0.056
540,0,01-23 12:00,대천2동,0.044
541,0,01-23 13:00,대천2동,0.032
542,0,01-23 14:00,대천2동,0.044
543,0,01-23 15:00,대천2동,0.044
544,0,01-23 16:00,대천2동,0.036
545,0,01-23 17:00,대천2동,0.052
546,0,01-23 18:00,대천2동,0.06
547,0,01-23 19:00,대천2동,0.048
548,0,01-23 20:00,대천2동,0.064
549,0,01-23 21:00,대천2동,0.052
550,0,01-23 22:00,대천2동,0.044
551,0,01-23 23:00,대천2동,0.052
552,0,01-24 00:00,대천2동,0.056
553,0,01-24 01:00,대천2동,0.052
554,0,01-24 02:00,대천2동,0.056
555,0,01-24 03:00,대천2동,0.064
556,0,01-24 04:00,대천2동,0.08
557,0,01-24 05:00,대천2동,0.092
558,0,01-24 06:00,대천2동,0.1
559,0,01-24 07:00,대천2동,0.092
560,0,01-24 08:00,대천2동,0.108
561,0,01-24 09:00,대천2동,0.064
562,0,01-24 10:00,대천2동,0.032
563,0,01-24 11:00,대천2동,0.032
564,0,01-24 12:00,대천2동,0.036
565,0,01-24 13:00,대천2동,0.056
566,0,01-24 14:00,대천2동,0.044
567,0,01-24 15:00,대천2동,0.044
568,0,01-24 16:00,대천2동,0.044
569,0,01-24 17:00,대천2동,0.032
570,0,01-24 18:00,대천2동,0.04
571,0,01-24 19:00,대천2동,
572,0,01-24 20:00,대천2동,
573,0,01-24 21:00,대천2동,
574,0,01-24 22:00,대천2동,0.044
575,0,01-24 23:00,대천2동,0.044
576,0,01-25 00:00,대천2동,0.044
577,0,01-25 01:00,대천2동,0.044
578,0,01-25 02:00,대천2동,
579,0,01-25 03:00,대천2동,
580,0,01-25 04:00,대천2동,
581,0,01-25 05:00,대천2동,
582,0,01-25 06:00,대천2동,0.088
583,0,01-25 07:00,대천2동,0.072
584,0,01-25 08:00,대천2동,0.112
585,0,01-25 09:00,대천2동,0.076
586,0,01-25 10:00,대천2동,0.068
587,0,01-25 11:00,대천2동,0.06
588,0,01-25 12:00,대천2동,0.052
589,0,01-25 13:00,대천2동,0.052
590,0,01-25 14:00,대천2동,0.064
591,0,01-25 15:00,대천2동,0.076
592,0,01-25 16:00,대천2동,0.088
593,0,01-25 17:00,대천2동,0.1
594,0,01-25 18:00,대천2동,0.112
595,0,01-25 19:00,대천2동,0.1
596,0,01-25 20:00,대천2동,0.06
597,0,01-25 21:00,대천2동,0.06
598,0,01-25 22:00,대천2동,0.064
599,0,01-25 23:00,대천2동,0.06
600,0,01-26 00:00,대천2동,0.088
601,0,01-26 01:00,대천2동,0.08
602,0,01-26 02:00,대천2동,0.068
603,0,01-26 03:00,대천2동,0.08
604,0,01-26 04:00,대천2동,0.092
605,0,01-26 05:00,대천2동,0.104
606,0,01-26 06:00,대천2동,0.092
607,0,01-26 07:00,대천2동,0.1
608,0,01-26 08:00,대천2동,0.08
609,0,01-26 09:00,대천2동,0.056
610,0,01-26 10:00,대천2동,0.032
611,0,01-26 11:00,대천2동,0.032
612,0,01-26 12:00,대천2동,0.032
613,0,01-26 13:00,대천2동,0.032
614,0,01-26 14:00,대천2동,0.056
615,0,01-26 15:00,대천2동,0.064
616,0,01-26 16:00,대천2동,0.052
617,0,01-26 17:00,대천2동,
618,0,01-26 18:00,대천2동,
619,0,01-26 19:00,대천2동,0.06
620,0,01-26 20:00,대천2동,0.064
621,0,01-26 21:00,대천2동,0.06
622,0,01-26 22:00,대천2동,0.056
623,0,01-26 23:00,대천2동,0.06
624,0,01-27 00:00,대천2동,
625,0,01-27 01:00,대천2동,
626,0,01-27 02:00,대천2동,0.072
627,0,01-27 03:00,대천2동,0.072
628,0,01-27 04:00,대천2동,0.072
629,0,01-27 05:00,대천2동,0.084
630,0,01-27 06:00,대천2동,0.08
631,0,01-27 07:00,대천2동,0.084
632,0,01-27 08:00,대천2동,0.084
633,0,01-27 09:00,대천2동,0.088
634,0,01-27 10:00,대천2동,0.052
635,0,01-27 11:00,대천2동,0.052
636,0,01-27 12:00,대천2동,0.068
637,0,01-27 13:00,대천2동,0.056
638,0,01-27 14:00,대천2동,0.044
639,0,01-27 15:00,대천2동,0.084
640,0,01-27 16:00,대천2동,0.08
641,0,01-27 17:00,대천2동,0.08
642,0,01-27 18:00,대천2동,0.092
643,0,01-27 19:00,대천2동,0.104
644,0,01-27 20:00,대천2동,0.104
645,0,01-27 21:00,대천2동,0.108
646,0,01-27 22:00,대천2동,0.108
647,0,01-27 23:00,대천2동,0.108
648,0,01-28 00:00,대천2동,0.104
649,0,01-28 01:00,대천2동,0.108
650,0,01-28 02:00,대천2동,0.112
651,0,01-28 03:00,대천2동,0.116
652,0,01-28 04:00,대천2동,0.112
653,0,01-28 05:00,대천2동,0.112
654,0,01-28 06:00,대천2동,0.124
655,0,01-28 07:00,대천2동,0.116
656,0,01-28 08:00,대천2동,0.132
657,0,01-28 09:00,대천2동,0.124
658,0,01-28 10:00,대천2동,0.124
659,0,01-28 11:00,대천2동,0.112
660,0,01-28 12:00,대천2동,0.136
661,0,01-28 13:00,대천2동,0.128
662,0,01-28 14:00,대천2동,0.164
663,0,01-28 15:00,대천2동,0.224
664,0,01-28 16:00,대천2동,0.184
665,0,01-28 17:00,대천2동,0.192
666,0,01-28 18:00,대천2동,0.232
667,0,01-28 19:00,대천2동,0.22
668,0,01-28 20:00,대천2동,0.188
