,연도,일시,측정소,PM2.5
297,0,01-13 09:00,논산,0.04
298,0,01-13 10:00,논산,0.036
299,0,01-13 11:00,논산,0.036
300,0,01-13 12:00,논산,0.028
301,0,01-13 13:00,논산,0.024
302,0,01-13 14:00,논산,0.032
303,0,01-13 15:00,논산,0.032
304,0,01-13 16:00,논산,0.036
305,0,01-13 17:00,논산,0.036
306,0,01-13 18:00,논산,0.04
307,0,01-13 19:00,논산,0.04
308,0,01-13 20:00,논산,0.036
309,0,01-13 21:00,논산,0.036
310,0,01-13 22:00,논산,0.04
311,0,01-13 23:00,논산,0.044
312,0,01-14 00:00,논산,0.052
313,0,01-14 01:00,논산,0.052
314,0,01-14 02:00,논산,0.052
315,0,01-14 03:00,논산,0.048
316,0,01-14 04:00,논산,0.048
317,0,01-14 05:00,논산,0.048
318,0,01-14 06:00,논산,0.048
319,0,01-14 07:00,논산,0.048
320,0,01-14 08:00,논산,0.052
321,0,01-14 09:00,논산,0.056
322,0,01-14 10:00,논산,0.048
323,0,01-14 11:00,논산,0.036
324,0,01-14 12:00,논산,0.024
325,0,01-14 13:00,논산,0.02
326,0,01-14 14:00,논산,0.02
327,0,01-14 15:00,논산,0.02
328,0,01-14 16:00,논산,0.02
329,0,01-14 17:00,논산,0.024
330,0,01-14 18:00,논산,0.024
331,0,01-14 19:00,논산,0.024
332,0,01-14 20:00,논산,0.024
333,0,01-14 21:00,논산,0.024
334,0,01-14 22:00,논산,0.024
335,0,01-14 23:00,논산,0.04
336,0,01-15 00:00,논산,0.056
337,0,01-15 01:00,논산,0.048
338,0,01-15 02:00,논산,0.044
339,0,01-15 03:00,논산,0.044
340,0,01-15 04:00,논산,0.044
341,0,01-15 05:00,논산,0.044
342,0,01-15 06:00,논산,0.048
343,0,01-15 07:00,논산,0.044
344,0,01-15 08:00,논산,0.048
345,0,01-15 09:00,논산,0.048
346,0,01-15 10:00,논산,0.044
347,0,01-15 11:00,논산,0.036
348,0,01-15 12:00,논산,0.028
349,0,01-15 13:00,논산,0.024
350,0,01-15 14:00,논산,0.02
351,0,01-15 15:00,논산,0.028
352,0,01-15 16:00,논산,0.036
353,0,01-15 17:00,논산,0.048
354,0,01-15 18:00,논산,0.056
355,0,01-15 19:00,논산,0.06
356,0,01-15 20:00,논산,0.06
357,0,01-15 21:00,논산,0.06
358,0,01-15 22:00,논산,0.06
359,0,01-15 23:00,논산,0.056
360,0,01-16 00:00,논산,0.052
361,0,01-16 01:00,논산,0.064
362,0,01-16 02:00,논산,0.072
363,0,01-16 03:00,논산,0.076
364,0,01-16 04:00,논산,0.084
365,0,01-16 05:00,논산,0.088
366,0,01-16 06:00,논산,0.092
367,0,01-16 07:00,논산,0.096
368,0,01-16 08:00,논산,0.104
369,0,01-16 09:00,논산,0.104
370,0,01-16 10:00,논산,0.1
371,0,01-16 11:00,논산,0.08
372,0,01-16 12:00,논산,0.068
373,0,01-16 13:00,논산,0.06
374,0,01-16 14:00,논산,0.06
375,0,01-16 15:00,논산,0.06
376,0,01-16 16:00,논산,0.06
377,0,01-16 17:00,논산,0.064
378,0,01-16 18:00,논산,0.072
379,0,01-16 19:00,논산,0.076
380,0,01-16 20:00,논산,0.08
381,0,01-16 21:00,논산,0.08
382,0,01-16 22:00,논산,0.084
383,0,01-16 23:00,논산,0.092
384,0,01-17 00:00,논산,0.092
385,0,01-17 01:00,논산,0.096
386,0,01-17 02:00,논산,0.1
387,0,01-17 03:00,논산,0.1
388,0,01-17 04:00,논산,0.1
389,0,01-17 05:00,논산,0.096
390,0,01-17 06:00,논산,0.092
391,0,01-17 07:00,논산,0.084
392,0,01-17 08:00,논산,0.076
393,0,01-17 09:00,논산,0.06
394,0,01-17 10:00,논산,0.056
395,0,01-17 11:00,논산,0.048
396,0,01-17 12:00,논산,0.04
397,0,01-17 13:00,논산,0.04
398,0,01-17 14:00,논산,0.044
399,0,01-17 15:00,논산,0.056
400,0,01-17 16:00,논산,0.076
401,0,01-17 17:00,논산,0.084
402,0,01-17 18:00,논산,0.084
403,0,01-17 19:00,논산,0.08
404,0,01-17 20:00,논산,0.072
405,0,01-17 21:00,논산,0.068
406,0,01-17 22:00,논산,0.064
407,0,01-17 23:00,논산,0.06
408,0,01-18 00:00,논산,0.06
409,0,01-18 01:00,논산,0.072
410,0,01-18 02:00,논산,0.08
411,0,01-18 03:00,논산,0.084
412,0,01-18 04:00,논산,0.084
413,0,01-18 05:00,논산,0.092
414,0,01-18 06:00,논산,0.088
415,0,01-18 07:00,논산,0.096
416,0,01-18 08:00,논산,0.096
417,0,01-18 09:00,논산,0.084
418,0,01-18 10:00,논산,0.064
419,0,01-18 11:00,논산,0.052
420,0,01-18 12:00,논산,0.052
421,0,01-18 13:00,논산,0.056
422,0,01-18 14:00,논산,0.056
423,0,01-18 15:00,논산,0.06
424,0,01-18 16:00,논산,0.056
425,0,01-18 17:00,논산,0.052
426,0,01-18 18:00,논산,0.056
427,0,01-18 19:00,논산,0.056
428,0,01-18 20:00,논산,0.056
429,0,01-18 21:00,논산,0.056
430,0,01-18 22:00,논산,0.072
431,0,01-18 23:00,논산,0.084
432,0,01-19 00:00,논산,0.104
433,0,01-19 01:00,논산,0.112
434,0,01-19 02:00,논산,0.1
435,0,01-19 03:00,논산,0.1
436,0,01-19 04:00,논산,0.104
437,0,01-19 05:00,논산,0.104
438,0,01-19 06:00,논산,0.104
439,0,01-19 07:00,논산,0.112
440,0,01-19 08:00,논산,0.12
441,0,01-19 09:00,논산,0.124
442,0,01-19 10:00,논산,0.112
443,0,01-19 11:00,논산,0.08
444,0,01-19 12:00,논산,0.052
445,0,01-19 13:00,논산,0.04
446,0,01-19 14:00,논산,0.044
447,0,01-19 15:00,논산,0.04
448,0,01-19 16:00,논산,0.036
449,0,01-19 17:00,논산,0.04
450,0,01-19 18:00,논산,0.04
451,0,01-19 19:00,논산,0.048
452,0,01-19 20:00,논산,0.052
453,0,01-19 21:00,논산,0.056
454,0,01-19 22:00,논산,0.072
455,0,01-19 23:00,논산,0.08
456,0,01-20 00:00,논산,0.088
457,0,01-20 01:00,논산,0.096
458,0,01-20 02:00,논산,0.104
459,0,01-20 03:00,논산,0.104
460,0,01-20 04:00,논산,0.112
461,0,01-20 05:00,논산,0.136
462,0,01-20 06:00,논산,0.144
463,0,01-20 07:00,논산,0.136
464,0,01-20 08:00,논산,0.18
465,0,01-20 09:00,논산,0.184
466,0,01-20 10:00,논산,0.14
467,0,01-20 11:00,논산,0.088
468,0,01-20 12:00,논산,0.136
469,0,01-20 13:00,논산,0.052
470,0,01-20 14:00,논산,0.044
471,0,01-20 15:00,논산,0.052
472,0,01-20 16:00,논산,0.056
473,0,01-20 17:00,논산,0.064
474,0,01-20 18:00,논산,0.068
475,0,01-20 19:00,논산,0.072
476,0,01-20 20:00,논산,0.08
477,0,01-20 21:00,논산,0.084
478,0,01-20 22:00,논산,0.084
479,0,01-20 23:00,논산,0.076
480,0,01-21 00:00,논산,0.084
481,0,01-21 01:00,논산,0.092
482,0,01-21 02:00,논산,0.092
483,0,01-21 03:00,논산,0.084
484,0,01-21 04:00,논산,0.088
485,0,01-21 05:00,논산,0.088
486,0,01-21 06:00,논산,0.092
487,0,01-21 07:00,논산,0.1
488,0,01-21 08:00,논산,0.116
489,0,01-21 09:00,논산,0.12
490,0,01-21 10:00,논산,0.112
491,0,01-21 11:00,논산,0.028
492,0,01-21 12:00,논산,0.036
493,0,01-21 13:00,논산,0.024
494,0,01-21 14:00,논산,0.024
495,0,01-21 15:00,논산,0.032
496,0,01-21 16:00,논산,0.032
497,0,01-21 17:00,논산,0.044
498,0,01-21 18:00,논산,0.056
499,0,01-21 19:00,논산,0.064
500,0,01-21 20:00,논산,0.06
501,0,01-21 21:00,논산,0.06
502,0,01-21 22:00,논산,0.06
503,0,01-21 23:00,논산,0.056
504,0,01-22 00:00,논산,0.06
505,0,01-22 01:00,논산,0.08
506,0,01-22 02:00,논산,0.096
507,0,01-22 03:00,논산,0.104
508,0,01-22 04:00,논산,0.096
509,0,01-22 05:00,논산,0.092
510,0,01-22 06:00,논산,0.096
511,0,01-22 07:00,논산,0.096
512,0,01-22 08:00,논산,0.12
513,0,01-22 09:00,논산,0.132
514,0,01-22 10:00,논산,0.128
515,0,01-22 11:00,논산,0.112
516,0,01-22 12:00,논산,0.092
517,0,01-22 13:00,논산,0.08
518,0,01-22 14:00,논산,0.072
519,0,01-22 15:00,논산,0.06
520,0,01-22 16:00,논산,0.06
521,0,01-22 17:00,논산,0.064
522,0,01-22 18:00,논산,0.072
523,0,01-22 19:00,논산,0.096
524,0,01-22 20:00,논산,0.112
525,0,01-22 21:00,논산,0.12
526,0,01-22 22:00,논산,0.12
527,0,01-22 23:00,논산,0.128
528,0,01-23 00:00,논산,0.14
529,0,01-23 01:00,논산,0.156
530,0,01-23 02:00,논산,0.168
531,0,01-23 03:00,논산,0.16
532,0,01-23 04:00,논산,0.132
533,0,01-23 05:00,논산,0.1
534,0,01-23 06:00,논산,0.076
535,0,01-23 07:00,논산,0.06
536,0,01-23 08:00,논산,0.056
537,0,01-23 09:00,논산,0.044
538,0,01-23 10:00,논산,0.036
539,0,01-23 11:00,논산,0.036
540,0,01-23 12:00,논산,0.032
541,0,01-23 13:00,논산,0.028
542,0,01-23 14:00,논산,0.032
543,0,01-23 15:00,논산,0.028
544,0,01-23 16:00,논산,0.024
545,0,01-23 17:00,논산,0.028
546,0,01-23 18:00,논산,0.032
547,0,01-23 19:00,논산,0.032
548,0,01-23 20:00,논산,0.032
549,0,01-23 21:00,논산,0.032
550,0,01-23 22:00,논산,0.032
551,0,01-23 23:00,논산,0.032
552,0,01-24 00:00,논산,0.036
553,0,01-24 01:00,논산,0.04
554,0,01-24 02:00,논산,0.048
555,0,01-24 03:00,논산,0.048
556,0,01-24 04:00,논산,0.052
557,0,01-24 05:00,논산,0.052
558,0,01-24 06:00,논산,0.06
559,0,01-24 07:00,논산,0.068
560,0,01-24 08:00,논산,0.076
561,0,01-24 09:00,논산,0.076
562,0,01-24 10:00,논산,0.068
563,0,01-24 11:00,논산,0.056
564,0,01-24 12:00,논산,0.044
565,0,01-24 13:00,논산,0.04
566,0,01-24 14:00,논산,0.036
567,0,01-24 15:00,논산,0.028
568,0,01-24 16:00,논산,0.032
569,0,01-24 17:00,논산,0.036
570,0,01-24 18:00,논산,0.036
571,0,01-24 19:00,논산,0.036
572,0,01-24 20:00,논산,0.036
573,0,01-24 21:00,논산,0.032
574,0,01-24 22:00,논산,0.032
575,0,01-24 23:00,논산,0.032
576,0,01-25 00:00,논산,0.036
577,0,01-25 01:00,논산,0.044
578,0,01-25 02:00,논산,0.056
579,0,01-25 03:00,논산,0.06
580,0,01-25 04:00,논산,0.064
581,0,01-25 05:00,논산,0.068
582,0,01-25 06:00,논산,0.088
583,0,01-25 07:00,논산,0.1
584,0,01-25 08:00,논산,0.092
585,0,01-25 09:00,논산,0.092
586,0,01-25 10:00,논산,0.084
587,0,01-25 11:00,논산,0.072
588,0,01-25 12:00,논산,0.06
589,0,01-25 13:00,논산,0.044
590,0,01-25 14:00,논산,0.04
591,0,01-25 15:00,논산,0.044
592,0,01-25 16:00,논산,0.044
593,0,01-25 17:00,논산,0.056
594,0,01-25 18:00,논산,0.068
595,0,01-25 19:00,논산,0.064
596,0,01-25 20:00,논산,0.06
597,0,01-25 21:00,논산,0.06
598,0,01-25 22:00,논산,0.056
599,0,01-25 23:00,논산,0.044
600,0,01-26 00:00,논산,0.036
601,0,01-26 01:00,논산,0.044
602,0,01-26 02:00,논산,0.048
603,0,01-26 03:00,논산,0.056
604,0,01-26 04:00,논산,0.068
605,0,01-26 05:00,논산,0.08
606,0,01-26 06:00,논산,0.084
607,0,01-26 07:00,논산,0.1
608,0,01-26 08:00,논산,0.132
609,0,01-26 09:00,논산,0.14
610,0,01-26 10:00,논산,0.124
611,0,01-26 11:00,논산,0.032
612,0,01-26 12:00,논산,0.048
613,0,01-26 13:00,논산,0.028
614,0,01-26 14:00,논산,0.024
615,0,01-26 15:00,논산,0.028
616,0,01-26 16:00,논산,0.036
617,0,01-26 17:00,논산,0.036
618,0,01-26 18:00,논산,0.044
619,0,01-26 19:00,논산,0.052
620,0,01-26 20:00,논산,0.052
621,0,01-26 21:00,논산,0.052
622,0,01-26 22:00,논산,0.052
623,0,01-26 23:00,논산,0.052
624,0,01-27 00:00,논산,0.056
625,0,01-27 01:00,논산,0.06
626,0,01-27 02:00,논산,0.06
627,0,01-27 03:00,논산,0.056
628,0,01-27 04:00,논산,0.06
629,0,01-27 05:00,논산,0.072
630,0,01-27 06:00,논산,0.076
631,0,01-27 07:00,논산,0.08
632,0,01-27 08:00,논산,0.088
633,0,01-27 09:00,논산,0.084
634,0,01-27 10:00,논산,0.068
635,0,01-27 11:00,논산,0.064
636,0,01-27 12:00,논산,0.06
637,0,01-27 13:00,논산,0.052
638,0,01-27 14:00,논산,0.056
639,0,01-27 15:00,논산,0.052
640,0,01-27 16:00,논산,0.048
641,0,01-27 17:00,논산,0.048
642,0,01-27 18:00,논산,0.056
643,0,01-27 19:00,논산,0.072
644,0,01-27 20:00,논산,0.072
645,0,01-27 21:00,논산,0.08
646,0,01-27 22:00,논산,0.104
647,0,01-27 23:00,논산,0.116
648,0,01-28 00:00,논산,0.124
649,0,01-28 01:00,논산,0.136
650,0,01-28 02:00,논산,0.132
651,0,01-28 03:00,논산,0.116
652,0,01-28 04:00,논산,0.108
653,0,01-28 05:00,논산,0.116
654,0,01-28 06:00,논산,0.112
655,0,01-28 07:00,논산,0.112
656,0,01-28 08:00,논산,0.128
657,0,01-28 09:00,논산,0.124
658,0,01-28 10:00,논산,0.104
659,0,01-28 11:00,논산,0.096
660,0,01-28 12:00,논산,0.1
661,0,01-28 13:00,논산,0.104
662,0,01-28 14:00,논산,0.108
663,0,01-28 15:00,논산,0.108
664,0,01-28 16:00,논산,0.116
665,0,01-28 17:00,논산,0.124
666,0,01-28 18:00,논산,0.14
667,0,01-28 19:00,논산,0.168
668,0,01-28 20:00,논산,0.188
669,0,01-28 21:00,논산,0.188
670,0,01-28 22:00,논산,0.204
671,0,01-28 23:00,논산,0.228
672,0,01-29 00:00,논산,0.224
673,0,01-29 01:00,논산,0.204
674,0,01-29 02:00,논산,0.188
675,0,01-29 03:00,논산,0.176
676,0,01-29 04:00,논산,0.16
677,0,01-29 05:00,논산,0.156
678,0,01-29 06:00,논산,0.152
679,0,01-29 07:00,논산,0.168
680,0,01-29 08:00,논산,0.172
681,0,01-29 09:00,논산,0.18
682,0,01-29 10:00,논산,0.172
683,0,01-29 11:00,논산,0.112
684,0,01-29 12:00,논산,0.132
685,0,01-29 13:00,논산,0.112
686,0,01-29 14:00,논산,0.088
687,0,01-29 15:00,논산,0.08
688,0,01-29 16:00,논산,0.072
689,0,01-29 17:00,논산,0.08
690,0,01-29 18:00,논산,0.084
691,0,01-29 19:00,논산,0.088
692,0,01-29 20:00,논산,0.108
693,0,01-29 21:00,논산,0.144
694,0,01-29 22:00,논산,0.176
695,0,01-29 23:00,논산,0.196
696,0,01-30 00:00,논산,0.204
697,0,01-30 01:00,논산,0.204
698,0,01-30 02:00,논산,0.2
699,0,01-30 03:00,논산,0.192
700,0,01-30 04:00,논산,0.188
701,0,01-30 05:00,논산,0.192
702,0,01-30 06:00,논산,0.192
703,0,01-30 07:00,논산,0.192
704,0,01-30 08:00,논산,0.2
705,0,01-30 09:00,논산,0.204
706,0,01-30 10:00,논산,0.208
707,0,01-30 11:00,논산,0.196
708,0,01-30 12:00,논산,0.156
709,0,01-30 13:00,논산,0.128
710,0,01-30 14:00,논산,0.108
711,0,01-30 15:00,논산,0.088
712,0,01-30 16:00,논산,0.064
713,0,01-30 17:00,논산,0.044
714,0,01-30 18:00,논산,0.04
715,0,01-30 19:00,논산,0.04
716,0,01-30 20:00,논산,0.032
717,0,01-30 21:00,논산,0.024
718,0,01-30 22:00,논산,0.024
719,0,01-30 23:00,논산,0.02
720,0,01-31 00:00,논산,0.024
721,0,01-31 01:00,논산,0.036
722,0,01-31 02:00,논산,0.04
723,0,01-31 03:00,논산,0.044
724,0,01-31 04:00,논산,0.044
725,0,01-31 05:00,논산,0.064
726,0,01-31 06:00,논산,0.072
727,0,01-31 07:00,논산,0.092
728,0,01-31 08:00,논산,0.152
729,0,01-31 09:00,논산,0.16
730,0,01-31 10:00,논산,0.124
731,0,01-31 11:00,논산,0.084
732,0,01-31 12:00,논산,0.056
733,0,01-31 13:00,논산,0.04
734,0,01-31 14:00,논산,0.04
